brand_info,item_no_or_size,ratings,feedback,price,oz_at_price,options,fragrance_info,limited_edition,image_url,url,image_filename,dominant_color
"['LAVANILA', 'The Healthy Deodorant']","['SIZE ', '2 oz/ 57 g', '•', 'ITEM ', '1174069']","[['5 stars', '1946', '4 stars', '866', '3 stars', '366', '2 stars', '394', '1 star', '592']]","[['4K reviews'], ['50K', ' loves']]",['$14.00'],"['SCENT: ', ' ', 'Pure Vanilla']","['Standard size', 'Mini size']","['What it is:', '\n', 'An award-winning, aluminum-free deodorant that is 100 percent natural, safe, and effective.\n', '\n', 'What it does:', '\n', 'Finally, a natural deodorant that works. Get superior odor protection with this 100 percent natural, freshly scented deodorant. Soothing essential oils blend with beta-glucan technology fight odor effectively while soothing, conditioning, and nourishing the delicate underarm area.  It goes on clean, with no sticky wetness, and delivers long-lasting, luxurious results. \n', '\n', 'What else you need to know:', '\n', ' This product is clinically tested, dermatologist-recommended, non-irritating, allergy-tested, and does not contain aluminum or mineral oils.\n', 'Clean at Sephora', ' When you spot our Clean seal, you can be sure we’ve checked that this brand’s product is made without the ingredients you told us you’d most like to avoid.\xa0', 'Clean at Sephora™ is formulated without:\xa0', 'Sulfates SLS and SLES, parabens, formaldehydes, formaldehyde-releasing agents, phthalates, mineral oil, retinyl palmitate, oxybenzone, coal tar, hydroquinone, triclosan, triclocarban. All skincare, hair, and makeup brands with the Clean Seal have less than one percent of synthetic fragrances.']",True,/productimages/sku/s1174069-main-Lhero.jpg,https://www.sephora.com/product/the-healthy-deodorant-P237120?icid2=products,s1174069-main-Lhero.jpg,"(224, 218, 212)"
"['philosophy', 'Amazing Grace Eau de Toilette']","['ITEM ', '607689']","[['5 stars', '1118', '4 stars', '190', '3 stars', '67', '2 stars', '62', '1 star', '98']]","[['1K reviews'], ['20K', ' loves']]",['$49.00'],['2 oz/ 60 mL Eau de Toilette Spray'],"['Standard size', '2 oz/ 60 mL Eau de Toilette Spray', 'Mini size', '0.33 oz/ 10 mL Eau de Toilette Rollerball', '0.5 oz/ 15 mL Eau de Toilette Spray', 'Value size', '4 oz/ 118 mL Eau de Toilette Spray']","['Fragrance Family:', ' Floral', 'Scent Type:', ' Powdery Florals', 'Key Notes:', ' Lily of the Valley, Musk', 'About:', ' Embrace your beauty and express your femininity with Amazing Grace Eau de Toilette. Philosophy’s bestselling, amazingly clean, and beautifully feminine scent features notes of welcoming bergamot to greet the senses, irresistibly soft, clean muguet blossoms, and lasting musk with its classic beauty. ']",True,/productimages/sku/s607689-main-Lhero.jpg,https://www.sephora.com/product/amazing-grace-eau-de-toilette-P33801?icid2=products,s607689-main-Lhero.jpg,"(234, 227, 226)"
"['Marc Jacobs Fragrances', 'Daisy Eau So Fresh']","['ITEM ', '1317635']","[['5 stars', '622', '4 stars', '152', '3 stars', '48', '2 stars', '21', '1 star', '16']]","[['858 reviews'], ['30K', ' loves']]",['$114.00'],['4.25 oz/ 125 mL Eau De Toilette Spray'],"['Standard size', '2.5 oz/ 75 mL Eau De Toilette Spray', '4.25 oz/ 125 mL Eau De Toilette Spray', 'Mini size', '0.33 oz/ 10 mL Eau de Toilette Roll-On']","['Fragrance Family:', ' Floral', 'Scent Type:', ' Fruity Florals', 'Key Notes:', ' Red Raspberry, Wild Rose, Warm Plum', 'About:', ""Sophisticated but not too serious, Daisy Eau So Fresh sparkles with a sunny, vibrant energy. A spirited incarnation of the original Daisy, this fragrance excites the senses with a bright elegance and whimsical charm. Like the woman who wears it, Daisy Eau So Fresh inspires boldness and femininity, sweetness and unpredictability. The scent's enticing top notes of raspberry and grapefruit sparkle on the skin like sunshine, deepening into a sensuous heart of wild rose and a musky, sophisticated finish of warm plum and cedarwood."", 'Master perfumer Alberto Morillas, the creator of Daisy Marc Jacobs, also composed this radiant bouquet of fruits and flowers.', 'What else you need to know:', 'A perfect showcase for the delicate pink elixir of Daisy Eau So Fresh, the crystal-clear bottle takes whimsy to new heights, with its cap of playful daisies and pop of neon yellow.']",True,/productimages/sku/s1317635-main-Lhero.jpg,https://www.sephora.com/product/daisy-eau-so-fresh-P281424?icid2=products,s1317635-main-Lhero.jpg,"(242, 233, 224)"
"['philosophy', 'Amazing Grace Shampoo, Bath & Shower Gel']","['ITEM ', '463042']","[['5 stars', '1080', '4 stars', '160', '3 stars', '67', '2 stars', '35', '1 star', '25']]","[['1K reviews'], ['20K', ' loves']]",['$26.00'],"['SIZE: ', ' ', '16 oz/ 480 mL']","['Standard size', '16 oz/ 480 mL', 'Value size', '24 oz/ 710 mL']","['What it is:', 'A three-in-one gel infused with the beloved Amazing Grace fragrance to leave you feeling amazingly clean and beautifully feminine.\n\n', 'What it is formulated to do:', "" Amazing Grace Shampoo, Bath & Shower Gel is an award-winning shower gel with the amazingly clean, beautifully feminine scent of philosophy's bestselling fragrance. This multitasking formula gently cleanses, conditions, and softens skin and hair while providing a rich, foaming lather for a luxurious shower or bath experience. Layer the perfumed formula with other Amazing Grace products to feel amazingly clean from head to toe.\n""]",True,/productimages/sku/s463042-main-Lhero.jpg,https://www.sephora.com/product/amazing-grace-bath-shampoo-shower-gel-P4682?icid2=products,s463042-main-Lhero.jpg,"(227, 198, 193)"
"['Ralph Lauren', 'Romance']","['ITEM ', '397166']","[['5 stars', '363', '4 stars', '59', '3 stars', '24', '2 stars', '9', '1 star', '13']]","[['468 reviews'], ['10K', ' loves']]",['$76.00'],['1.7 oz/ 50 mL Eau de Parfum Spray'],"['Standard size', '1 oz Eau de Parfum Spray', '1.7 oz/ 50 mL Eau de Parfum Spray', '3.4 oz/ 100 mL Eau de Parfum Spray', 'Mini size', '0.34 oz/ 10 mL Eau de Parfum Rollerball']","[""Ralph Lauren Romance. The women's fragrance that evokes the timeless essence of falling in love. Discover the sensual essence of velvety woods, extravagant florals, and seductive musk."", 'Notes:', 'Sungoddess Rose, Marigold, Ginger, Chamomile Oil, Yellow Freesia, White Violet, Lotus Flower, Day Lily, Patchouli, Oakmoss, Musk.', 'Style:', 'A timeless scent for all seasons.']",True,/productimages/sku/s397166-main-Lhero.jpg,https://www.sephora.com/product/romance-P6463?icid2=products,s397166-main-Lhero.jpg,"(232, 230, 233)"
"['TOM FORD', 'Eau de Soleil Blanc']","['ITEM ', '2038933']","[['5 stars', '32', '4 stars', '22', '3 stars', '6', '2 stars', '1', '1 star', '8']]","[['69 reviews'], ['5835', ' loves']]",['$125.00'],['1.7 oz/ 50 mL Eau de Toilette Spray'],"['Standard size', '1.7 oz/ 50 mL Eau de Toilette Spray', '3.4 oz/ 100 mL Eau de Toilette Spray']","['Fragrance Family:', ' Fresh', 'Scent Type:', ' Fresh Floral', 'Key Notes:', ' Vert de Bergamot, Orange Bitter, Petitgrain Bigarde, Ylang-Ylang, Pistachio Accord, Coco de Mer Accord', 'About:', ' Eau de Soleil Blanc embodies a refreshing illumination on Private Blend Soleil Blanc, bright, crisp, and drenched with sparkling citrus. The vibrant twist on the floral amber warmth mirrors the crystalline reflection of the white sun, a sensuous gleam of sky on water.', 'Beauty Tip:', 'Spray once or twice on clean skin. Do not rub the fragrance, as this will alter how the fragrance develops.']",True,/productimages/sku/s2038933-main-Lhero.jpg,https://www.sephora.com/product/eau-de-soleil-blanc-P428452?icid2=products,s2038933-main-Lhero.jpg,"(236, 227, 206)"
"['TOM FORD', 'Neroli Portofino']","['ITEM ', '1449164']","[['5 stars', '63', '4 stars', '48', '3 stars', '29', '2 stars', '24', '1 star', '33']]","[['197 reviews'], ['9167', ' loves']]",['$605.00'],['8.4 oz/ 248 mL Eau de Parfum Decanter'],"['Standard size', '1 oz/ 30 mL Eau de Parfum Spray', '1.7 oz/ 50 mL Eau de Parfum Spray', '3.4 oz/ 100 mL Eau de Parfum Spray', '8.4 oz/ 248 mL Eau de Parfum Decanter', 'Mini size', '0.3 oz/ 10 mL Spray Eau de Parfum']","['Vibrant. Sparkling. Transportive. To Tom Ford, this scent perfectly captures the cool breezes, sparkling clear water, and lush foliage of the Italian Rivera. His reinvention of a classic eau de cologne features crisp citrus oils, surprising floral notes, and amber undertones to leave a splashy yet substantive impression. \n', 'Notes:', ' Tunisian Neroli, Italian Bergamot, Sicilian Lemon, Winter Yellow Mandarin, Orange Flower, Lavender.\n', 'Style:', ' Vibrant. Sparkling. Transportive.\n', 'Have questions about this TOM FORD product? Give Sephora’s Beauty Advisors a call at 855-557-6845 or send us an email at TomFord@sephora.com  to get personalized advice on how to use this product or assistance with any Tom Ford product']",True,/productimages/sku/s1449164-main-Lhero.jpg,https://www.sephora.com/product/neroli-portofino-P378133?icid2=products,s1449164-main-Lhero.jpg,"(197, 187, 108)"
"['NEST ', 'Paradise']","['ITEM ', '1584986']","[['5 stars', '38', '4 stars', '10', '3 stars', '4', '2 stars', '2', '1 star', '2']]","[['56 reviews'], ['3414', ' loves']]","[<div><span class=""css-xu2gk3"" comps=""[object Object]"" data-comp=""Text"">$72.00</span> <span class=""css-1dunxg6"" comps=""[object Object]"" data-comp=""Text"">$42.00</span></div>]",['1.7 oz/ 50 mL Eau de Parfum Spray'],"['Sale', '$72.00', ' ', '$', '16.00', ' - ', '$', '42.00', '0.28 oz/ 8 mL Eau de Parfum Rollerball', '1.7 oz/ 50 mL Eau de Parfum Spray']","['Paradise perfectly captures a luscious burst of fresh, Mediterranean blood orange. The vibrant character of the fragrance is balanced with watery nuances, a hint of white ginger, and a lingering base of cedarwood. \n', '\n', ""Inspired by the works of 18th Century British artist Mrs. Mary Delany, Laura Slatkin collaborated with master perfumers to translate these works of art into luxurious fragrances that capture the essence of each of the botanicals that adorn the products' striking packaging.\n"", '\n', 'Notes:', '\n', 'Mediterranean Blood Orange, White Ginger, Cedarwood, Watery Nuances.\n', 'Style:', '\n', 'Vibrant. Sparkling. Luminous.\n']",True,/productimages/sku/s1584986-main-Lhero.jpg,https://www.sephora.com/product/paradise-P385313?icid2=products,s1584986-main-Lhero.jpg,"(38, 45, 37)"
"['Mugler', 'Angel']","['ITEM ', '193839']","[['5 stars', '721', '4 stars', '117', '3 stars', '38', '2 stars', '44', '1 star', '158']]","[['1K reviews'], ['10K', ' loves']]",['$84.00'],['0.8 oz/ 25 mL Eau de Parfum Shooting Star  Refillable Spray'],"['Standard size', '0.3oz/ 10 mL Eau de Parfum ', '1.7 oz/ 50 mL Eau de Parfum Shooting Star Refillable Spray', '2.6 oz/ 76 mL Eau de Parfum The New Star Refillable Spray', '3.4 oz/ 100 mL Eau de Parfum Rising Star Refillable Spray', '3.4 oz/ 100 mL Eau de Parfum Refill Bottle', 'Mini size', ' 0.5 oz Eau de Parfum Seducing Star Refillable Spray', '0.8 oz/ 25 mL Eau de Parfum Shooting Star  Refillable Spray']","['Fragrance Family:', ' Warm & Spicy', 'Scent Type:', ' Warm & Sweet Gourmands', 'Key Notes:', ' Caramel, Chocolate, Honey, Vanilla', 'About:', ' Dreams and fantasies come true with the celestial, delicious, and voluptuous facets of Angel. Sensations of serenity, unbridled joy, and sophisticated sensuality delight her and make her seem absolutely edible.', 'With Angel, Mugler has created a classic that had never been seen, imagined, or experienced before. Angel is an addictive fragrance with airy fresh facets, delicious mouth-watering aromas and mysterious notes that capture the essence of sensuality. Angel evokes the emotion of joyful memories with a sense of dreamlike infinity.', 'Mugler Angel is a glamorous fragrance for the woman who is half-angelic and half-devilish.', 'What else you need to know:', ""Mugler's star has five points, symbolizing perfection. Due to the unique creation process, each refillable bottle is unique, making each star a cherished object for the woman who owns it. "", '""There is a goddess in every woman that I like to magnify.""—Thierry Mugler']",True,/productimages/sku/s193839-main-Lhero.jpg,https://www.sephora.com/product/angel-P9864?icid2=products,s193839-main-Lhero.jpg,"(202, 214, 226)"
"['MAISON MARGIELA', '’REPLICA’ By The Fireplace Travel Spray']","['ITEM ', '2047629']","[['5 stars', '5', '4 stars', '0', '3 stars', '0', '2 stars', '0', '1 star', '0']]","[['5 reviews'], ['0', ' loves']]",['$28.00'],['0.34 oz/ 10 mL Eau de Toilette Travel Spray'],"['Mini size', '0.34 oz/ 10 mL Eau de Toilette Travel Spray']","['Fragrance Family:', ' Warm & Spicy', 'Scent Type:', ' Warm & Sweet Gourmands', 'Key Notes:', ' Clove Oil, Chestnut Accord, Vanilla Accord', 'About:', ' By the Fireplace is a warm and spicy fragrance that evokes the comforting sensation of a crackling fireplace beside a frosted winter landscape with enveloping notes of clove, chestnut, and vanilla accord. ', 'Day breaks and the brightness of newly fallen snow paint a shivery winter landscape beside frosted windowpanes. Inside, flames from a crackling fireplace toast dry woods and chestnut, casting a soft and warm sensation. Enveloping notes of clove and vanilla create an addictive wake of aromas. ', 'By the Fireplace is a warm and sweet gourmand fragrance that gives off the impression of comfort and sensuality. Full and rich in depth, this long-lasting Eau de Toilette fragrance resides within the REPLICA Memories Collection—a family of scents designed to evoke personal memories that each one of us can recall.']",True,/productimages/sku/s2047629-main-Lhero.jpg,https://www.sephora.com/product/replica-by-fireplace-travel-spray-P432622?icid2=products,s2047629-main-Lhero.jpg,"(229, 218, 200)"
"['Jo Malone London', 'Orange Blossom Cologne']","['ITEM ', '1946698']","[['5 stars', '34', '4 stars', '7', '3 stars', '2', '2 stars', '1', '1 star', '1']]","[['45 reviews'], ['6654', ' loves']]",['$136.00'],['3.4 oz/ 100 mL  Spray'],"['Standard size', '1.0 oz/ 30 mL  Spray', '3.4 oz/ 100 mL  Spray']","['Fragrance Family:', ' Fresh', 'Scent Type:', ' Fresh Floral', 'Key Notes:', ' Clementine Flower, White Lilac, Orriswood', 'About:', 'Like in a shimmering garden oasis, clementine flower sparkles over a heart of orange blossom and water lily. Warm undertones of orris and balsamic vetiver create a sensation of pure delight.', 'What else you need to know:', 'From colognes and candles to bath and body care, each Jo Malone London product comes presented in their signature gift box and ribbon.']",True,/productimages/sku/s1946698-main-Lhero.jpg,https://www.sephora.com/product/orange-blossom-cologne-P417183?icid2=products,s1946698-main-Lhero.jpg,"(226, 225, 220)"
"['Versace', 'Dylan Blue Pour Femme']","['ITEM ', '2052546']","[['5 stars', '42', '4 stars', '2', '3 stars', '10', '2 stars', '3', '1 star', '3']]","[['60 reviews'], ['4771', ' loves']]",['$92.00'],['1.7 oz/ 50 mL Eau de Parfum Spray'],"['Standard size', '1.0 oz/ 30 mL Eau de Parfum Spray', '1.7 oz/ 50 mL Eau de Parfum Spray', '1.7 oz/ 50 mL Eau de Parfum Spray', 'Mini size', '0.34 oz/ 10 mL Eau de Parfum Spray', '0.3 oz/ 10 mL Eau de Parfum ']","['Fragrance Family:', ' Floral', 'Scent Type:', ' Fruity Florals', 'Key Notes:', ' Blackcurrant, Rosyfolia, Patchouli', 'About:', ' An alchemy of irresistible notes that dance, arouse, come together, and embrace, this fragrance is a refreshing blackcurrant sorbet with Granny Smith apple and a contemporary floral bouquet. Woody base notes playfully mix together to create a unique, captivating, sensuous, and vibrant movement.', 'What else you need to know:', '""Dylan Blue pour Femme is a tribute to femininity.  It is a strong, sensuous, refined fragrance created for a woman who knows the power of her sensuality and mind.""—Donatella Versace']",True,/productimages/sku/s2052546-main-Lhero.jpg,https://www.sephora.com/product/dylan-blue-pour-femme-P429981?icid2=products,s2052546-main-Lhero.jpg,"(218, 199, 160)"
